J,"[0.7682803273200989, 0.6794158816337585, -7.006742066550942e-07]","[0.6868722438812256, 0.658229410648346, 0.03667750209569931]","[0.6381030678749084, 0.6358736753463745, 0.022622110322117805]","[0.595271646976471, 0.6256471872329712, -0.0027869429904967546]","[0.5590160489082336, 0.6286136507987976, -0.028118444606661797]","[0.6523723602294922, 0.5171453356742859, -0.04567418247461319]","[0.5830560922622681, 0.5746105909347534, -0.06889414042234421]","[0.6013509035110474, 0.6282817721366882, -0.05998677760362625]","[0.6266551613807678, 0.6425935626029968, -0.05380730703473091]","[0.6826861500740051, 0.5263386964797974, -0.0881243571639061]","[0.5986589193344116, 0.6017126441001892, -0.11410371214151382]","[0.6220648884773254, 0.6613733172416687, -0.08753618597984314]","[0.6492682099342346, 0.6670235991477966, -0.06920024752616882]","[0.7076039910316467, 0.5594816207885742, -0.12802837789058685]","[0.6241004467010498, 0.6280387043952942, -0.15199394524097443]","[0.6429104208946228, 0.6830081939697266, -0.11911215633153915]","[0.6709105968475342, 0.7003175616264343, -0.09891224652528763]","[0.7273943424224854, 0.6032290458679199, -0.16580498218536377]","[0.6715278625488281, 0.6361279487609863, -0.20184965431690216]","[0.6522617340087891, 0.673742949962616, -0.20319238305091858]","[0.6477848887443542, 0.7024224996566772, -0.20184117555618286]",1
J,"[0.7724292874336243, 0.6684828996658325, -5.262976401354535e-07]","[0.7054247856140137, 0.6350436210632324, 0.01110260933637619]","[0.6408185362815857, 0.5967244505882263, -0.00926557183265686]","[0.5885166525840759, 0.5917428135871887, -0.030963893979787827]","[0.5542128682136536, 0.6134979724884033, -0.052008021622896194]","[0.6626921892166138, 0.5112119913101196, -0.08460145443677902]","[0.5841179490089417, 0.5756202340126038, -0.09875455498695374]","[0.6008893847465515, 0.6259111166000366, -0.08308076858520508]","[0.6213030815124512, 0.6267375349998474, -0.07522906363010406]","[0.6951071619987488, 0.5369570851325989, -0.1088743656873703]","[0.5996768474578857, 0.6242510080337524, -0.12656256556510925]","[0.6191609501838684, 0.6697905659675598, -0.10156793147325516]","[0.644099771976471, 0.6698272824287415, -0.09047137200832367]","[0.719203531742096, 0.5831170082092285, -0.1282983273267746]","[0.6222823262214661, 0.6589193940162659, -0.1386285275220871]","[0.6345252990722656, 0.6990355253219604, -0.10882177203893661]","[0.6580587029457092, 0.7056452035903931, -0.09697889536619186]","[0.7376022338867188, 0.6329308748245239, -0.1466587334871292]","[0.6677331924438477, 0.6678084135055542, -0.16761042177677155]","[0.6503286361694336, 0.6853774189949036, -0.16598954796791077]","[0.6485133767127991, 0.6906402111053467, -0.16727226972579956]",1
J,"[0.762390673160553, 0.6544058322906494, -3.3732519000295724e-07]","[0.7067018747329712, 0.6181995868682861, 0.004367680288851261]","[0.6448291540145874, 0.5857746601104736, -0.02044319547712803]","[0.5920116901397705, 0.5873088836669922, -0.04525340721011162]","[0.5509956479072571, 0.6048114895820618, -0.06898197531700134]","[0.6626272201538086, 0.5076872110366821, -0.08538205921649933]","[0.5828679800033569, 0.5682017803192139, -0.10476391762495041]","[0.5989173650741577, 0.6068010926246643, -0.09422818571329117]","[0.6213064789772034, 0.5996651649475098, -0.08794763684272766]","[0.69134920835495, 0.537432074546814, -0.10585905611515045]","[0.598381519317627, 0.616388201713562, -0.12597861886024475]","[0.6207962036132812, 0.6473933458328247, -0.10302138328552246]","[0.6462352275848389, 0.6338953375816345, -0.09136609733104706]","[0.7126787900924683, 0.5862254500389099, -0.12242239713668823]","[0.6215106844902039, 0.6540532112121582, -0.13461223244667053]","[0.6374865770339966, 0.6788785457611084, -0.10449856519699097]","[0.6601360440254211, 0.6717418432235718, -0.09061967581510544]","[0.729911208152771, 0.6368787288665771, -0.1384020894765854]","[0.6621932983398438, 0.671455979347229, -0.15857161581516266]","[0.6450763940811157, 0.6890219449996948, -0.15361757576465607]","[0.6412007212638855, 0.6932122707366943, -0.15114726126194]",1
J,"[0.7680496573448181, 0.6517760157585144, -3.7187155044193787e-07]","[0.7168470025062561, 0.6101893186569214, 0.0004690460627898574]","[0.6524299383163452, 0.5743314623832703, -0.019292127341032028]","[0.596768856048584, 0.5705863833427429, -0.0379147008061409]","[0.556098997592926, 0.5841189026832581, -0.05495278909802437]","[0.6671126484870911, 0.500126838684082, -0.07356056571006775]","[0.5835376977920532, 0.5575094819068909, -0.09514723718166351]","[0.5997254252433777, 0.5928043723106384, -0.09000398218631744]","[0.6239475607872009, 0.5873551964759827, -0.08698410540819168]","[0.6941651701927185, 0.5321869254112244, -0.0891866460442543]","[0.5974217057228088, 0.6064301133155823, -0.1095418632030487]","[0.6165580749511719, 0.6356073617935181, -0.0918511152267456]","[0.638064980506897, 0.6277106404304504, -0.08383214473724365]","[0.7124067544937134, 0.5852981209754944, -0.10267584770917892]","[0.6190370917320251, 0.6478185057640076, -0.11826787889003754]","[0.6322193145751953, 0.6736514568328857, -0.09558060020208359]","[0.652676522731781, 0.6737507581710815, -0.08539187163114548]","[0.7271303534507751, 0.6401897072792053, -0.11553850769996643]","[0.6547778248786926, 0.6704181432723999, -0.140016570687294]","[0.6244715452194214, 0.6876230239868164, -0.14275501668453217]","[0.6058473587036133, 0.6941156387329102, -0.14551903307437897]",1
J,"[0.7721090316772461, 0.648090124130249, -3.2683448125681025e-07]","[0.7256121039390564, 0.5911135673522949, 0.008786299265921116]","[0.660906970500946, 0.5547061562538147, -0.013122685253620148]","[0.6000388860702515, 0.5555124282836914, -0.03367336094379425]","[0.5550251007080078, 0.5700072646141052, -0.0534478984773159]","[0.6707971096038818, 0.49485477805137634, -0.09179724752902985]","[0.5854991674423218, 0.5417628884315491, -0.10747651755809784]","[0.5990647077560425, 0.5761849284172058, -0.0919649675488472]","[0.6233442425727844, 0.5725926160812378, -0.08345340937376022]","[0.6933145523071289, 0.5352150797843933, -0.11045978963375092]","[0.5939660668373108, 0.5922638773918152, -0.12500327825546265]","[0.6154599189758301, 0.6220945119857788, -0.09437523782253265]","[0.6373031139373779, 0.6180478930473328, -0.07849511504173279]","[0.7069211602210999, 0.592380940914154, -0.12460338324308395]","[0.6132062077522278, 0.6395272612571716, -0.134195014834404]","[0.6297785043716431, 0.6618359684944153, -0.10290282219648361]","[0.652746856212616, 0.6648985743522644, -0.08966022729873657]","[0.7168506383895874, 0.6480762958526611, -0.13716748356819153]","[0.6431781053543091, 0.6705681085586548, -0.16595767438411713]","[0.6073567271232605, 0.6818704009056091, -0.17141419649124146]","[0.5840262174606323, 0.690261721611023, -0.17650540173053741]",1
J,"[0.7629328370094299, 0.6477699875831604, -3.868206306378852e-07]","[0.7212544679641724, 0.5887861251831055, 0.006931045092642307]","[0.6533839702606201, 0.5492687821388245, -0.012085513211786747]","[0.5930299758911133, 0.5485912561416626, -0.028215190395712852]","[0.5504962205886841, 0.5631828308105469, -0.042775366455316544]","[0.6702095866203308, 0.49167102575302124, -0.09290885925292969]","[0.5859498381614685, 0.5331904292106628, -0.10690116882324219]","[0.597244143486023, 0.5698577165603638, -0.08944129943847656]","[0.6212689876556396, 0.5672353506088257, -0.08060219883918762]","[0.6921707987785339, 0.5345293283462524, -0.10956181585788727]","[0.5913581252098083, 0.5876097083091736, -0.1277252584695816]","[0.6143671870231628, 0.6217755675315857, -0.0994194746017456]","[0.6397967338562012, 0.6166877150535583, -0.08514267951250076]","[0.7043585777282715, 0.5915716886520386, -0.12159078568220139]","[0.610023558139801, 0.6383744478225708, -0.1345384269952774]","[0.6258435249328613, 0.6632463932037354, -0.10597006231546402]","[0.6487694382667542, 0.6670548915863037, -0.09473470598459244]","[0.7123509645462036, 0.6466277837753296, -0.13193339109420776]","[0.6402085423469543, 0.6689287424087524, -0.16591836512088776]","[0.6000396609306335, 0.6800598502159119, -0.17698919773101807]","[0.5713641047477722, 0.6875286102294922, -0.1865818053483963]",1
J,"[0.7596203088760376, 0.6493372321128845, -2.5350024657200265e-07]","[0.7272320985794067, 0.5920947790145874, -0.007353473920375109]","[0.6629088521003723, 0.5478253364562988, -0.028837459161877632]","[0.6006442904472351, 0.5430582761764526, -0.04610883444547653]","[0.5584858655929565, 0.5526413321495056, -0.061863210052251816]","[0.6780981421470642, 0.49291929602622986, -0.08089929819107056]","[0.590322732925415, 0.5273929834365845, -0.10044604539871216]","[0.5980954766273499, 0.5591344833374023, -0.09261240810155869]","[0.6213699579238892, 0.5573784112930298, -0.08707048743963242]","[0.6945469379425049, 0.5384144186973572, -0.09056150168180466]","[0.5922062397003174, 0.5811780095100403, -0.11204708367586136]","[0.6063475012779236, 0.6102327704429626, -0.09640880674123764]","[0.6289668679237366, 0.6068844795227051, -0.08849918842315674]","[0.7023980021476746, 0.5965905785560608, -0.09779813885688782]","[0.603834331035614, 0.6309381723403931, -0.11542941629886627]","[0.6118284463882446, 0.6533588171005249, -0.09757827967405319]","[0.6299943327903748, 0.6564677953720093, -0.08948181569576263]","[0.7077983617782593, 0.6532715559005737, -0.10422070324420929]","[0.6322082877159119, 0.6680189371109009, -0.1284531205892563]","[0.5971400141716003, 0.6764129400253296, -0.1334017664194107]","[0.5729822516441345, 0.6799055337905884, -0.13794925808906555]",1
J,"[0.7562054991722107, 0.6469695568084717, -2.842392632373958e-07]","[0.7287107706069946, 0.5898032188415527, -0.008889459073543549]","[0.6646559238433838, 0.5438507199287415, -0.027965690940618515]","[0.5995833277702332, 0.5364792943000793, -0.042532868683338165]","[0.5570566654205322, 0.5441910028457642, -0.055186718702316284]","[0.67918461561203, 0.48995354771614075, -0.07335653156042099]","[0.5884458422660828, 0.5202435255050659, -0.09128496050834656]","[0.5939902067184448, 0.5539646148681641, -0.08240334689617157]","[0.6182432770729065, 0.5580663681030273, -0.07548662275075912]","[0.6934796571731567, 0.5392745733261108, -0.08034569025039673]","[0.5871341228485107, 0.5778999328613281, -0.10127759724855423]","[0.6004837155342102, 0.6087629199028015, -0.0871371328830719]","[0.6233999729156494, 0.6068122982978821, -0.07941300421953201]","[0.698997437953949, 0.5977657437324524, -0.0854518935084343]","[0.5970624685287476, 0.6280667781829834, -0.10415157675743103]","[0.605628252029419, 0.6512913703918457, -0.08933789283037186]","[0.6243953704833984, 0.6547564268112183, -0.08194249123334885]","[0.7019718885421753, 0.6540400385856628, -0.0896482765674591]","[0.6236386895179749, 0.6673823595046997, -0.11425712704658508]","[0.5909374952316284, 0.6759740710258484, -0.1210111454129219]","[0.5682967901229858, 0.6784366965293884, -0.12618377804756165]",1
J,"[0.7566367983818054, 0.6568727493286133, -3.180489045462309e-07]","[0.7328765988349915, 0.592930257320404, -0.007423534523695707]","[0.6674195528030396, 0.5389874577522278, -0.023799816146492958]","[0.6016883850097656, 0.5258144736289978, -0.03611822426319122]","[0.5608388781547546, 0.5325634479522705, -0.045769091695547104]","[0.6841714382171631, 0.49308574199676514, -0.06761624664068222]","[0.5893170237541199, 0.5146270394325256, -0.085077665746212]","[0.5982584357261658, 0.5493879318237305, -0.07607754319906235]","[0.6240783929824829, 0.5547885894775391, -0.06842578947544098]","[0.6943953633308411, 0.5450688600540161, -0.07487533241510391]","[0.5870212912559509, 0.5762661099433899, -0.09672155976295471]","[0.6037190556526184, 0.6035889387130737, -0.08352193981409073]","[0.6293898224830627, 0.5998578071594238, -0.07510286569595337]","[0.6964341402053833, 0.6055027842521667, -0.08025761693716049]","[0.5942030549049377, 0.6258372068405151, -0.10107006877660751]","[0.6074708700180054, 0.646521806716919, -0.08683115243911743]","[0.6298820972442627, 0.648133397102356, -0.0777987614274025]","[0.6966032385826111, 0.6623296141624451, -0.08443902432918549]","[0.6178064346313477, 0.6694963574409485, -0.10882525891065598]","[0.5844040513038635, 0.6790690422058105, -0.11447809636592865]","[0.5607730150222778, 0.6834765076637268, -0.11783542484045029]",1
J,"[0.7476200461387634, 0.663162350654602, -3.364324925314577e-07]","[0.7296032905578613, 0.5913795232772827, -0.005437897518277168]","[0.6690324544906616, 0.5329093933105469, -0.020807510241866112]","[0.6022098660469055, 0.5168810486793518, -0.03171761706471443]","[0.5576378107070923, 0.518294095993042, -0.03987318277359009]","[0.688389003276825, 0.4934089183807373, -0.07094185799360275]","[0.592109739780426, 0.5039801597595215, -0.0834011659026146]","[0.599158525466919, 0.5359076857566833, -0.07048586755990982]","[0.6233667731285095, 0.5463241338729858, -0.06076229736208916]","[0.6942845582962036, 0.5506082773208618, -0.07787294685840607]","[0.583611249923706, 0.5677435398101807, -0.09556291252374649]","[0.6016702651977539, 0.5908362865447998, -0.0807168036699295]","[0.6282706260681152, 0.5891491174697876, -0.07180944830179214]","[0.6916171908378601, 0.6120851039886475, -0.08164364099502563]","[0.5881322622299194, 0.6190333366394043, -0.09846152365207672]","[0.6043100953102112, 0.631959855556488, -0.08330190926790237]","[0.628387987613678, 0.6325076222419739, -0.0746871754527092]","[0.6863080263137817, 0.6691948771476746, -0.08380501717329025]","[0.6069734692573547, 0.6628072261810303, -0.10678078234195709]","[0.5687065720558167, 0.6623076796531677, -0.11201132833957672]","[0.5390099287033081, 0.661726713180542, -0.11553358286619186]",1
J,"[0.7428790330886841, 0.6670339703559875, -1.5828071298074065e-07]","[0.7297941446304321, 0.5958579778671265, -0.006167169194668531]","[0.6764952540397644, 0.538386344909668, -0.021975092589855194]","[0.6150014400482178, 0.517848551273346, -0.033095963299274445]","[0.5687241554260254, 0.5065674185752869, -0.042990684509277344]","[0.691429853439331, 0.49959808588027954, -0.06876403093338013]","[0.6061405539512634, 0.495668888092041, -0.08191345632076263]","[0.5946024656295776, 0.5084689259529114, -0.07231349498033524]","[0.6047728657722473, 0.5201191306114197, -0.06403817981481552]","[0.6925691962242126, 0.5543792247772217, -0.07475738227367401]","[0.5870142579078674, 0.5593070983886719, -0.09119614958763123]","[0.5980141162872314, 0.5741643309593201, -0.07881905883550644]","[0.6231492161750793, 0.5754387974739075, -0.07074098289012909]","[0.687414824962616, 0.6126310229301453, -0.07737851142883301]","[0.5887128710746765, 0.6115695238113403, -0.09125585854053497]","[0.6013205647468567, 0.6187220215797424, -0.07558771222829819]","[0.6238702535629272, 0.6189332604408264, -0.06606542319059372]","[0.681587278842926, 0.6691910624504089, -0.07879075407981873]","[0.6060617566108704, 0.660067081451416, -0.09778943657875061]","[0.5763068795204163, 0.6567354202270508, -0.0989459678530693]","[0.5549516081809998, 0.6535132527351379, -0.09888827800750732]",1
J,"[0.7428354620933533, 0.6717627048492432, -3.932258323402493e-07]","[0.7309970259666443, 0.5953024625778198, -0.004294469021260738]","[0.6766627430915833, 0.5267122983932495, -0.017576929181814194]","[0.6114506125450134, 0.5008698105812073, -0.025556392967700958]","[0.5666553974151611, 0.4957188069820404, -0.03107520006597042]","[0.6925286650657654, 0.49454373121261597, -0.07800818234682083]","[0.5968605279922485, 0.48319360613822937, -0.08857212960720062]","[0.593326985836029, 0.5162186026573181, -0.07254555076360703]","[0.6093387007713318, 0.5342350602149963, -0.061273761093616486]","[0.6898015141487122, 0.553076982498169, -0.08465573191642761]","[0.5805466175079346, 0.5493327379226685, -0.10477254539728165]","[0.5985763669013977, 0.5769384503364563, -0.09012779593467712]","[0.6269776821136475, 0.5821314454078674, -0.08017580956220627]","[0.6809045076370239, 0.613161563873291, -0.08703209459781647]","[0.578239381313324, 0.6025838851928711, -0.10529381781816483]","[0.5940111875534058, 0.619121789932251, -0.09142886102199554]","[0.6199995279312134, 0.6244584918022156, -0.08304603397846222]","[0.6683701276779175, 0.6670719981193542, -0.08746414631605148]","[0.5891190767288208, 0.6578388810157776, -0.1135038360953331]","[0.5420932769775391, 0.6553399562835693, -0.12359177321195602]","[0.5046248435974121, 0.6505454778671265, -0.1304256170988083]",1
J,"[0.7398877143859863, 0.6736396551132202, -3.9918691641105397e-07]","[0.7316800355911255, 0.5931339263916016, -0.005759890191257]","[0.6793655157089233, 0.5134761333465576, -0.019550025463104248]","[0.6154323816299438, 0.47756531834602356, -0.02880447916686535]","[0.568044900894165, 0.47480887174606323, -0.03566938638687134]","[0.6977160573005676, 0.49456900358200073, -0.0753788873553276]","[0.598228394985199, 0.4755815863609314, -0.09299152344465256]","[0.6041213274002075, 0.5094866156578064, -0.0844091847538948]","[0.6273097991943359, 0.5249929428100586, -0.07679398357868195]","[0.6908679008483887, 0.5542221069335938, -0.08182770013809204]","[0.584069013595581, 0.5393248796463013, -0.10631060600280762]","[0.6012262105941772, 0.5668886303901672, -0.09598397463560104]","[0.6279137134552002, 0.5731567144393921, -0.08859405666589737]","[0.6774833798408508, 0.6147483587265015, -0.08493907004594803]","[0.5769223570823669, 0.5899850130081177, -0.10555226355791092]","[0.59139484167099, 0.6110789775848389, -0.09293203055858612]","[0.6166792511940002, 0.6207032203674316, -0.08426981419324875]","[0.6609395146369934, 0.667636513710022, -0.08649536222219467]","[0.5833757519721985, 0.644557535648346, -0.10997053980827332]","[0.5361878871917725, 0.6333925127983093, -0.1186075359582901]","[0.4988102912902832, 0.6221625804901123, -0.12445713579654694]",1
J,"[0.7358947992324829, 0.675660252571106, -3.575270568489941e-07]","[0.7311541438102722, 0.597822368144989, -0.006589393597096205]","[0.6839704513549805, 0.5158995389938354, -0.020034221932291985]","[0.622565507888794, 0.47670233249664307, -0.028314461931586266]","[0.5759301781654358, 0.4699791371822357, -0.03385326266288757]","[0.701436460018158, 0.4976605772972107, -0.07389602065086365]","[0.6061635613441467, 0.47022515535354614, -0.09144805371761322]","[0.6105470657348633, 0.5024007558822632, -0.08273929357528687]","[0.6335577964782715, 0.5190604329109192, -0.07448803633451462]","[0.6914448738098145, 0.555075466632843, -0.07953241467475891]","[0.585456132888794, 0.5292386412620544, -0.10476511716842651]","[0.6026621460914612, 0.5573238134384155, -0.09524555504322052]","[0.6313351988792419, 0.5682854652404785, -0.0871673971414566]","[0.6749953627586365, 0.6131494641304016, -0.08188164979219437]","[0.5779927968978882, 0.5817281603813171, -0.10201335698366165]","[0.5942220091819763, 0.6006865501403809, -0.08972623199224472]","[0.620788037776947, 0.6102563142776489, -0.08074918389320374]","[0.6564500331878662, 0.6636325716972351, -0.08273041248321533]","[0.5825809240341187, 0.6340783834457397, -0.10555373877286911]","[0.5380151271820068, 0.6206917762756348, -0.11363636702299118]","[0.5022768974304199, 0.6083300113677979, -0.11869442462921143]",1
J,"[0.7428644895553589, 0.6848231554031372, -5.158074145583669e-07]","[0.7350763082504272, 0.5995875000953674, -0.0011002204846590757]","[0.6883946061134338, 0.5129589438438416, -0.013718314468860626]","[0.6263997554779053, 0.46539318561553955, -0.02389373630285263]","[0.5772417187690735, 0.4580521583557129, -0.03272790461778641]","[0.7071054577827454, 0.49661901593208313, -0.06537148356437683]","[0.607154130935669, 0.458720326423645, -0.08232459425926208]","[0.604399561882019, 0.49850067496299744, -0.07627487182617188]","[0.622749924659729, 0.519376277923584, -0.07121330499649048]","[0.6940977573394775, 0.5521817207336426, -0.07412263005971909]","[0.5866556763648987, 0.5221368074417114, -0.0965045914053917]","[0.5961112380027771, 0.5569469332695007, -0.08628275990486145]","[0.6198127865791321, 0.5688303709030151, -0.07990915328264236]","[0.6757285594940186, 0.609169602394104, -0.0797111764550209]","[0.5739068984985352, 0.5687255859375, -0.09979300945997238]","[0.5832470655441284, 0.5943496823310852, -0.0877639651298523]","[0.6057302951812744, 0.6082795858383179, -0.08002228289842606]","[0.6550735831260681, 0.6592649221420288, -0.08351880311965942]","[0.576481282711029, 0.6237502098083496, -0.10598714649677277]","[0.5309396386146545, 0.6053484678268433, -0.11381252855062485]","[0.49431708455085754, 0.5871900916099548, -0.11968674510717392]",1
J,"[0.7386846542358398, 0.6834560036659241, -4.094606822491187e-07]","[0.7378555536270142, 0.6024131774902344, -0.005597194191068411]","[0.6953374147415161, 0.5132530927658081, -0.018803007900714874]","[0.6370333433151245, 0.4641978442668915, -0.028025589883327484]","[0.589643120765686, 0.45009034872055054, -0.035320643335580826]","[0.711015522480011, 0.49801236391067505, -0.07019343227148056]","[0.6170384287834167, 0.45438626408576965, -0.0875130444765091]","[0.6151712536811829, 0.4899761378765106, -0.08081407845020294]","[0.6347166895866394, 0.5132904052734375, -0.07435942441225052]","[0.6935854554176331, 0.5528439283370972, -0.07598096132278442]","[0.5933628082275391, 0.5116909146308899, -0.0983525738120079]","[0.6029987335205078, 0.5446649789810181, -0.08911746740341187]","[0.6266070008277893, 0.5599100589752197, -0.08246833086013794]","[0.672234058380127, 0.6079946756362915, -0.07861156016588211]","[0.5774692296981812, 0.5579976439476013, -0.09771711379289627]","[0.5872884392738342, 0.5844846367835999, -0.08607519418001175]","[0.6106985211372375, 0.6021987199783325, -0.07811097800731659]","[0.6499342322349548, 0.6562567949295044, -0.07977229356765747]","[0.5767489671707153, 0.6195279955863953, -0.10105180740356445]","[0.531273603439331, 0.5986546277999878, -0.10926619917154312]","[0.4954230785369873, 0.5778940916061401, -0.11516065150499344]",1
J,"[0.7350168824195862, 0.685060977935791, -4.110380018573778e-07]","[0.7385821342468262, 0.6022351980209351, -0.0033524890895932913]","[0.7044451236724854, 0.5097978115081787, -0.01645502820611]","[0.6498473882675171, 0.455290287733078, -0.026115981861948967]","[0.6039109230041504, 0.4373477101325989, -0.034584999084472656]","[0.7220344543457031, 0.49549081921577454, -0.06690432131290436]","[0.6320077180862427, 0.4419982135295868, -0.08343391865491867]","[0.621261477470398, 0.4713605046272278, -0.07871357351541519]","[0.631757915019989, 0.49537187814712524, -0.07368569076061249]","[0.6985762119293213, 0.5466362833976746, -0.07351979613304138]","[0.6018308401107788, 0.49583137035369873, -0.09349027276039124]","[0.6107879877090454, 0.5303561687469482, -0.08443587273359299]","[0.6347887516021729, 0.5498976707458496, -0.07832929491996765]","[0.6725144386291504, 0.5979167819023132, -0.07660946995019913]","[0.5826730132102966, 0.5390357971191406, -0.09245384484529495]","[0.5928572416305542, 0.5641327500343323, -0.07863501459360123]","[0.6172693371772766, 0.5834933519363403, -0.06978961080312729]","[0.6457840204238892, 0.6431361436843872, -0.07831139117479324]","[0.5751160383224487, 0.5932769179344177, -0.09496056288480759]","[0.5317787528038025, 0.568277895450592, -0.09836617857217789]","[0.4983419179916382, 0.546332836151123, -0.10130690038204193]",1
J,"[0.7332778573036194, 0.6869072914123535, -4.1767276570681133e-07]","[0.7398065328598022, 0.6041305661201477, -0.003081168746575713]","[0.7061938643455505, 0.510101318359375, -0.016519373282790184]","[0.6494516730308533, 0.4553062319755554, -0.026647821068763733]","[0.605494499206543, 0.43969208002090454, -0.03579956293106079]","[0.7256116271018982, 0.4952270984649658, -0.06535904854536057]","[0.6359384059906006, 0.4336707293987274, -0.08212549239397049]","[0.6204400062561035, 0.4612787067890167, -0.07816819101572037]","[0.6280035972595215, 0.4843980073928833, -0.07357826083898544]","[0.700911819934845, 0.5460832715034485, -0.07184264063835144]","[0.6053451895713806, 0.4894900321960449, -0.09139194339513779]","[0.6111166477203369, 0.5239096283912659, -0.08227452635765076]","[0.6340301036834717, 0.5429235696792603, -0.07599242031574249]","[0.6732150316238403, 0.5958945751190186, -0.0748874843120575]","[0.5852569937705994, 0.5312103033065796, -0.09103686362504959]","[0.593833327293396, 0.5563088059425354, -0.0779050812125206]","[0.617509126663208, 0.5760757923126221, -0.06909552216529846]","[0.6447658538818359, 0.6390762329101562, -0.07638705521821976]","[0.5741478800773621, 0.5853675007820129, -0.09182963520288467]","[0.5337056517601013, 0.5586146116256714, -0.09426958858966827]","[0.5039505958557129, 0.535833477973938, -0.0964599996805191]",1
J,"[0.7309940457344055, 0.6829997301101685, -3.8409939406847116e-07]","[0.738015353679657, 0.6012862920761108, -0.0032599209807813168]","[0.7077760100364685, 0.5063053965568542, -0.015247085131704807]","[0.6581369638442993, 0.44596555829048157, -0.024752745404839516]","[0.6125245690345764, 0.42388302087783813, -0.03293650224804878]","[0.7291194796562195, 0.5000556111335754, -0.06030185520648956]","[0.6422721147537231, 0.43631064891815186, -0.08165344595909119]","[0.6335917115211487, 0.4673047661781311, -0.08332260698080063]","[0.6474713087081909, 0.4919346570968628, -0.08161503821611404]","[0.7030732035636902, 0.5499199628829956, -0.0667099729180336]","[0.6115528345108032, 0.4862532615661621, -0.08967951685190201]","[0.6168510317802429, 0.5201051831245422, -0.08498917520046234]","[0.6395871043205261, 0.5415079593658447, -0.08106360584497452]","[0.6730276942253113, 0.5970022678375244, -0.07052413374185562]","[0.5882288217544556, 0.5271861553192139, -0.08784497529268265]","[0.5954012274742126, 0.5531535148620605, -0.07649295777082443]","[0.619556725025177, 0.5747976899147034, -0.06827353686094284]","[0.6412012577056885, 0.6357685327529907, -0.07323683053255081]","[0.5754936337471008, 0.5793200731277466, -0.08859725296497345]","[0.5328418612480164, 0.5478574633598328, -0.09264533966779709]","[0.5022695660591125, 0.5200305581092834, -0.09587853401899338]",1
J,"[0.7258273959159851, 0.6890650987625122, -3.922146447621344e-07]","[0.7397716045379639, 0.6085124611854553, -0.005880713928490877]","[0.7119874358177185, 0.5126333832740784, -0.01979917660355568]","[0.6647311449050903, 0.4484597146511078, -0.029587190598249435]","[0.6232278347015381, 0.4216405749320984, -0.03697821497917175]","[0.7303574681282043, 0.5019588470458984, -0.07018962502479553]","[0.651170015335083, 0.43198028206825256, -0.0874532163143158]","[0.6453409790992737, 0.46533825993537903, -0.08181837946176529]","[0.6589585542678833, 0.49307987093925476, -0.07601409405469894]","[0.7026219964027405, 0.5493515133857727, -0.07538729161024094]","[0.6173526644706726, 0.486142635345459, -0.09651067852973938]","[0.6274881362915039, 0.5210004448890686, -0.08689112216234207]","[0.6494397521018982, 0.5400063991546631, -0.08070704340934753]","[0.6704349517822266, 0.5949190855026245, -0.07753288745880127]","[0.5919207334518433, 0.5243849158287048, -0.09406076371669769]","[0.6048179864883423, 0.5519317388534546, -0.08123946189880371]","[0.6292057037353516, 0.5756135582923889, -0.0733744353055954]","[0.638441801071167, 0.6324437260627747, -0.07850200682878494]","[0.5716916918754578, 0.5719454884529114, -0.09623507410287857]","[0.5305006504058838, 0.5361649394035339, -0.10270918905735016]","[0.4983649253845215, 0.5037972927093506, -0.10812612622976303]",1
J,"[0.7238040566444397, 0.6855524182319641, -3.4942556226269517e-07]","[0.7393608689308167, 0.6069106459617615, -0.003972763195633888]","[0.7159276008605957, 0.5107141733169556, -0.016269810497760773]","[0.6697142720222473, 0.44516855478286743, -0.025481102988123894]","[0.6255534291267395, 0.4161315858364105, -0.03317753225564957]","[0.7359507083892822, 0.5070908069610596, -0.06271281838417053]","[0.6558911204338074, 0.4342060089111328, -0.08341492712497711]","[0.651269257068634, 0.45885249972343445, -0.08390628546476364]","[0.6650531888008118, 0.48260119557380676, -0.08116075396537781]","[0.7048343420028687, 0.5522211790084839, -0.06849352270364761]","[0.6218487024307251, 0.4788915514945984, -0.08984454721212387]","[0.6291711330413818, 0.5098162293434143, -0.08430586755275726]","[0.6502357125282288, 0.5324031114578247, -0.08035551756620407]","[0.670375645160675, 0.5942847728729248, -0.07159889489412308]","[0.5952630043029785, 0.517136812210083, -0.08742368966341019]","[0.6041122078895569, 0.5407096743583679, -0.07664398103952408]","[0.6265488862991333, 0.5639306902885437, -0.06944811344146729]","[0.6350495219230652, 0.6279129385948181, -0.07356713712215424]","[0.5729771852493286, 0.562689483165741, -0.08828768134117126]","[0.5332739353179932, 0.5241612792015076, -0.09294819831848145]","[0.504059374332428, 0.4912843406200409, -0.09691798686981201]",1
